文章id,标题,副标题,发表时间,来源,版面,摘要,链接
1000032420135,国际护士节 倾听一线护士的心愿,,2022-05-12 09:13:00,,#滚动新闻#健康·生活#原创稿件#,他们，有一个美丽的名字——护士。  护士是一个神圣的职业，被称为“白衣天使”。他们白衣执甲、护佑生命，用暖心的陪伴、精神的支持、周到的护理点亮生命之光，谱写出一曲曲感天动地的生命之歌。人民网记者采访了8位奋战在一线的护士，让我们一起倾听他们的心愿。                    （设计制作：实习生李佳悦）,http://health.people.com.cn/n1/2022/0512/c14739-32420135.html
2000040133881,护士妻子给护士丈夫过了一个特殊的生日,,2022-09-21 19:22:54,,#山东频道#滚动新闻#社会法治#,人民网青岛9月21日电 “祝你生日快乐……”9月20日，在隔离酒店的餐厅，同为护士的刘晴为丈夫刘振订了一碗生日面，用最简单的方式，陪他度过了一个特别的生日。  刘振在隔离酒店餐厅度过一个特别的生日。急诊科护士刘振第一时间主动报名，而他的妻子——保健内分泌科护士刘晴，也在这支医疗队中。  刘振和刘晴在核酸检测工作中。,http://sd.people.com.cn/n2/2022/0921/c386900-40133881.html
2000035264060,国际护士节|重庆注册护士总数达10.94万人,,2022-05-11 18:30:00,,#原创#陈琦#健康#,       人民网重庆5月11日电 （陈琦）5月12日是第111个国际护士节，来自重庆市卫生健康委数据显示，“十三五”期间，重庆护理事业快速发展，全市注册护士总数达10.94万人，每千人口护士3.35人，医护比达1:1.37，较“十二五”末分别增长49.59%、44.40%、19.13%。  　　据重庆市卫健委相关负责人介绍，全市具有大专以上学历的护士占总卫生技术人员的75.99%，优于全国平均水平。此外，专科护理能力比此前更强，截至“十三五”末，重庆全市共建专科护士培训基地34个，包含老年、重症、康复、血液净化等专科，累计培养专科护士1.39万人，专科护士占比达13.4%，带动区域内专业护理水平持续提高院方供图   　   “十三五”期间，重庆还涌现出一大批优质护理示范医院、示范病房和示范个人和护理杰出贡献者，全社会“尊重护士、爱护护士”的和谐氛围日渐浓厚。,http://cq.people.com.cn/n2/2022/0511/c365401-35264060.html
2000035265052,国际护士节 | 上海10万护士与1.6万援沪护士奋战在抗疫一线,,2022-05-12 10:56:00,,#滚动新闻#社会| 法治#频道记者自创稿件#王文娟#上海频道#要闻#,人民网上海5月12日电 （王文娟）5月12日，上海举行疫情防控工作新闻发布会，上海市卫生健康委副主任赵丹丹介绍，今年5月12日是第111个国际护士节，今年我国护士节的主题是“关爱护士队伍，护佑人民健康”近年来，上海护士队伍持续发展壮大、队伍素质不断提升，护理服务能力持续提高、服务领域不断拓展。目前上海共有护士10.87万名，比2017年增加了2.47万名，其中30岁以下的护士占39.17%，中高级职称护士占20.4%，男护士占2.79%。赵丹丹介绍，在此次疫情中，上海10万余名护士、外省市援沪的1.6万余名护士，在抗击新冠疫情阻击战中发挥了生力军作用，他们既是妈妈、妻子和女儿，也是父亲、丈夫和儿子，他们舍小家，顾大家，不畏生死、白衣执甲冲锋在核酸采样,http://sh.people.com.cn/n2/2022/0512/c134768-35265052.html
1000032420107,5·12国际护士节特辑|护士的“十八般武艺”,,2022-05-12 09:02:00,,#健康·生活#原创稿件#行业热点#滚动新闻#,人民网北京5月12日电 （记者乔业琼、实习生王美力）5·12是国际护士节，今年我国护士节的主题是“关爱护士队伍，护佑人民健康”。“三分治疗，七分护理”，面对繁重的日常医疗和常态化的疫情防控双重工作，广大护士不辞辛劳、冲锋在前，在各自的岗位上练就了“十八般武艺”，为服务人民健康做出了重要贡献。10秒做完一例核酸  作为一名感染疾病科的护士，从新冠疫情暴发就一直坚守在抗疫一线，中日友好医院感染疾病科护士王苑说，在核酸采集过程中，既要采样到位，又要时刻保持防疫安全距离，难免会影响采集速度。更换尿不湿“独门秘籍”  上海长征医院妇产科护士肖兰兰说，疫情期间，大家不仅要守护孕产妇的身体健康和生命安全，更要照顾好新生儿的基础护理。用真诚微笑服务患者  首都医科大学宣武医院急诊科护士程萌说，疫情期间，不仅要保证急症患者尽早就医，更要早期发现潜在感染风险者，这对自己提出了更高的要求。,http://health.people.com.cn/n1/2022/0512/c14739-32420107.html
2000035264163,请不要叫我“男护士”,,2022-05-11 23:16:00,,#社会法治#本网专稿#自采稿件库#宋彤桐#编辑稿件统计#潘惠文#符武平#毛雷#海南新闻#人民网海南频道#孟凡盛#,海医一附院创伤ICU护士冯韬（左一）在给病人做护理。人民网 孟凡盛摄    海医一附院创伤ICU护士冯韬。人民网 符武平摄  “护士就是护士，不用刻意强调性别。”他们说。海医一附院护士符余吉（右一）给市民科普急救知识。受访者供图  “他们需要我”  “出生在四川，长大在内蒙，工作在海南。”培训活动现场，海医一附院护士符余吉给护士们讲解急救要领。从护理行业发展的角度而言，护士的职业上升空间也不断拓宽。“都说医生越老越吃香，其实现在护士也是这样的，经验丰富的护士非常珍贵；护理也随着发展有了很多细分方向，甚至还有专门的护理门诊，我们发挥作用的空间越来越大。”符余吉说。,http://hi.people.com.cn/n2/2022/0511/c231190-35264163.html
2000035265401,【国际护士节】湖南护士手绘漫画：记录护理工作的酸甜苦辣,,2022-05-12 15:16:00,,#文旅#,人民网长沙5月12日电 “我是一名护士，喜欢写写画画的一名护士。”在5.12国际护士节来临之际，湖南省儿童医院疑难综合病房主管护师詹蓉手绘了一组《护理日记》，以童趣的笔触，描述护理工作的酸甜苦辣。希望大众给予护士多一点宽容，多一点理解。（姚家琦、李雅雯）,http://hn.people.com.cn/n2/2022/0512/c356888-35265401.html
1000032485504,中国护士数量十年翻了一番,,2022-07-26 08:17:00,,#健康·生活#行业热点#滚动新闻#,党中央、国务院历来高度重视护理工作，强调要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓。随着护士队伍数量的增长和能力的提升，护理质量不断改善，患者满意度持续提高，护士的服务领域也在不断拓展。  　　据郭燕红介绍，“十四五”时期护理事业发展的主要目标是：一方面加强护士队伍建设，包括护士数量的增长、护士能力的提升、护士积极性的调动，一方面拓展护理服务，让护理工作在各个领域更好地为人民健康服务，适应人民群众的健康需求在护士队伍建设方面，到2025年，全国的护士总数要达到550万，每千人口注册护士的数量要达到3.8人，医护比要达到1∶1.2。此外，增加护士数量的同时，通过培训提升护士的能力，并在护士分布当中，更多向基层倾斜。  　　,http://health.people.com.cn/n1/2022/0726/c14739-32485504.html
2000040053954,中国护士数量十年翻了一番,,2022-07-26 09:15:03,,#健康#,党中央、国务院历来高度重视护理工作，强调要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓。随着护士队伍数量的增长和能力的提升，护理质量不断改善，患者满意度持续提高，护士的服务领域也在不断拓展。据郭燕红介绍，“十四五”时期护理事业发展的主要目标是：一方面加强护士队伍建设，包括护士数量的增长、护士能力的提升、护士积极性的调动，一方面拓展护理服务，让护理工作在各个领域更好地为人民健康服务，适应人民群众的健康需求在护士队伍建设方面，到2025年，全国的护士总数要达到550万，每千人口注册护士的数量要达到3.8人，医护比要达到1∶1.2。此外，增加护士数量的同时，通过培训提升护士的能力，并在护士分布当中，更多向基层倾斜。,http://gs.people.com.cn/n2/2022/0726/c183356-40053954.html
2000035265237,5·12国际护士节 璧山区评出15名“最美护士”,,2022-05-12 14:15:00,,#区县动态#,"护士被誉为“白衣天使”，是幸福和温暖的象征,是人们对护士的形象美和内在美的深情赞誉。胡峻：为患者提供力所能及的帮助    璧山区2022年“最美护士”胡峻。璧山区卫生健康委供图  　　胡峻，现任重庆市璧山区人民医院心内科导管室专科护士。璧山区卫生健康委供图  　　唐玲是璧山区中医院急诊与重症医学科的一名护士，从2014年成为一名护理人员至今，她始终以自己的实际行动践行着护士的天职。唐梦：愿做“开路先锋”，无愧“最美护士”    璧山区2022年“最美护士”唐梦。璧山区卫生健康委供图  　　唐梦从2018年起一直在璧山区疾控中心工作。为了提高护士的业务水平，她也不断加强自身学习，坚持每月为全院护士授课，定期开展查房讨论，增强专科护士的业务水平，护理质量不断提升，患者满意度获得较大提高。  　　",http://cq.people.com.cn/n2/2022/0512/c367642-35265237.html
1000032420602,我国护士数量已超五百万人,服务领域不断拓展，将进一步增加老年、社区、居家护理,2022-05-13 05:26:00,,#健康·生活#,护士队伍持续发展壮大。截至2021年底，我国护士队伍发展到501.8万人，比2012年增加约252万人，增幅达到101%。每千人口注册护士数量从2012年的1.85人增加到2021年的3.56人。护士队伍中具有大专学历以上的接近80%，护士队伍的整体素质和专业能力不断提升。　　护理的服务能力持续提高。通过持续开展优质护理服务活动、实施护士服务能力提升工程、护士全面落实责任制整体护理，护理质量不断改善，患者的满意度持续提高。　　护士的服务领域不断拓展。护士队伍的积极性得到一定调动。在深化医改的进程中，对护士的薪酬分配、职称晋升、奖励评优等，优先向一线和基层岗位倾斜，有效地调动了护士的积极性。2021年，在基层从事护理工作的护士数量达到115万人，与2012年时的52.8万人相比，增长了62万余人。男性护士的比例不断提升。2021年底，全国500多万护士当中，男性护士的比例达3%。　　,http://health.people.com.cn/n1/2022/0513/c14739-32420602.html
2000035266482,我国护士数量已超五百万人,服务领域不断拓展，将进一步增加老年、社区、居家护理,2022-05-13 09:03:51,,#陕西频道#国内#滚动新闻#,护士队伍持续发展壮大。截至2021年底，我国护士队伍发展到501.8万人，比2012年增加约252万人，增幅达到101%。每千人口注册护士数量从2012年的1.85人增加到2021年的3.56人。护士队伍中具有大专学历以上的接近80%，护士队伍的整体素质和专业能力不断提升。  护理的服务能力持续提高。通过持续开展优质护理服务活动、实施护士服务能力提升工程、护士全面落实责任制整体护理，护理质量不断改善，患者的满意度持续提高。  护士的服务领域不断拓展。护士队伍的积极性得到一定调动。在深化医改的进程中，对护士的薪酬分配、职称晋升、奖励评优等，优先向一线和基层岗位倾斜，有效地调动了护士的积极性。2021年，在基层从事护理工作的护士数量达到115万人，与2012年时的52.8万人相比，增长了62万余人。男性护士的比例不断提升。2021年底，全国500多万护士当中，男性护士的比例达3%。,http://sn.people.com.cn/n2/2022/0513/c186331-35266482.html
2000035266062,我国护士数量已超五百万人,服务领域不断拓展，将进一步增加老年、社区、居家护理,2022-05-13 08:06:36,,#社会#江西#,护士队伍持续发展壮大。截至2021年底，我国护士队伍发展到501.8万人，比2012年增加约252万人，增幅达到101%。每千人口注册护士数量从2012年的1.85人增加到2021年的3.56人。护士队伍中具有大专学历以上的接近80%，护士队伍的整体素质和专业能力不断提升。  　　护理的服务能力持续提高。通过持续开展优质护理服务活动、实施护士服务能力提升工程、护士全面落实责任制整体护理，护理质量不断改善，患者的满意度持续提高。  　　护士的服务领域不断拓展。护士队伍的积极性得到一定调动。在深化医改的进程中，对护士的薪酬分配、职称晋升、奖励评优等，优先向一线和基层岗位倾斜，有效地调动了护士的积极性。2021年，在基层从事护理工作的护士数量达到115万人，与2012年时的52.8万人相比，增长了62万余人。男性护士的比例不断提升。2021年底，全国500多万护士当中，男性护士的比例达3%。  　　,http://jx.people.com.cn/n2/2022/0513/c186330-35266062.html
1000032457056,赋予护士处方权将有效提升看病便捷性,,2022-06-27 08:02:55,,#观察评论#健康·生活#滚动新闻#,其中第六十四条借鉴欧美发达国家的做法，在全国率先赋予护士一定的处方权，规定取得专科护士证书的护士，在护理专科门诊或者社区健康服务机构开展执业活动时，可以开具检查、治疗、外用药的“处方”。但在基层，护士单独上门服务或实施医疗行为是常见现象，倘若护士只能遵循医生的处方行事，每次都得医护到齐才能诊疗，就不符合“护士需要放单”等基层医疗工作需要。而且，目前具有本科甚至研究生学历的护士越来越多，对于不复杂的诊疗，护士有开处方的能力，赋予护士一定的处方权，不仅必要，而且现实。  　　深圳市此次立法迈出了关键的第一步。立法赋予护士处方权，将为居家诊疗与护理扫除障碍。无论是家庭医生团队里的护士，还是社区护士、“网约护士”等，将来都有望成为社区居民家中的常客。护士处方权建立在专科护士制度的基础之上，而专科护士制度对于护士的专业能力和学历等，都提出了更高要求，但这正是基层医疗机构的一块短板。迈出第一步值得赞赏，迈好每一步更显可贵。,http://health.people.com.cn/n1/2022/0627/c14739-32457056.html
1000032420819,抗疫一线上的护士节,,2022-05-13 08:29:54,,#滚动新闻#社会·法治#,　　 5月12日是国际护士节，来自北京市各个医院的护士工作在抗击疫情第一线，努力阻击疫情蔓延。图为当日，在北京市朝阳区八里庄街道，一位护士准备为市民进行核酸采样。新华社记者 李欣摄,http://society.people.com.cn/n1/2022/0513/c1008-32420819.html
2000035265222,江津区中医院：不一样的护士节,,2022-05-12 14:07:21,,#区县动态#,　　护士的“护”是输液时配比药液的“锱铢必较”；是读监护仪上数值变化的“目不转睛”；是改善护理服务质量的“兢兢业业”……5月11日下午，江津区中医院在德感院区三楼小会议室举办了第111个国际护士节庆祝活动，护士人员们纷纷走上舞台通过汇报工作成果、表演抗疫情景剧、开展中医药美食比赛等过了一个不一样的护士节，充分展现了“白衣天使”的昂扬风采。护士们用中医“药食同源”理念，让“医院”与“美食”碰撞出精彩的火花。活动中，医院20个临床科室，通过中医药材+食材的形式，把普通美食加工成养生菜品进行展示。  　　江津区中医院护理部主任陈小娟介绍，活动最初的出发点是想打破常规，让护士们轻松过节，也希望以美食促学习，让护理人员更深入学习中医药知识，把“药食同源”理念科普给患者，“创意提出之后，得到了医院领导班子的一致认可会上，江津区中医院院长曾宏代表医院向全体护士致以节日的问候和崇高的敬意，向支持护理工作的家属表示感谢，并对接下来的护理工作提出了要求。医院副院长赖平宣读了2022年优秀护士获奖名单。  　　,http://cq.people.com.cn/n2/2022/0512/c367642-35265222.html
2000040193702,湖南援疆医疗队：17位男护士用心守护生命,,2022-11-14 11:34:57,,#新疆频道#地州#援疆潮涌#滚动新闻#新疆新闻#,他一边做，一边给自己的同事示范，“翻身也有标准，这样翻，护士省力，患者也感到舒适。”翟明达说，重症医学科的工作习惯和规范，他时刻都铭记在心。团队里的护士长殷俊，除做好护士的本职工作外，还是个“技术兵”。“喂，护士长，04床的血滤机在治疗过程中平衡没法启动，也没报警，现在怎么办？”一天深夜，殷俊接到病房值班护士打来的电话，他立刻从床上爬起来，通过仔细询问发现，这套管路已连续工作接近60个小时，机器的平衡误差已超过设置的安全范围。殷俊通过电话耐心指导值班护士：“自动停止治疗，更换新的配套管路。”值班护士一番操作后，机器重新正常运转。 护士许慧仙来自神经内科，任何时候，他都像大哥哥一样照顾身边的人。,http://xj.people.com.cn/n2/2022/1114/c186332-40193702.html
2000035266511,我国护士数量已超五百万人,服务领域不断拓展，将进一步增加老年、社区、居家护理,2022-05-13 09:07:08,,#湖北频道#新闻中心#民生万象#社会民生#,护士队伍持续发展壮大。截至2021年底，我国护士队伍发展到501.8万人，比2012年增加约252万人，增幅达到101%。每千人口注册护士数量从2012年的1.85人增加到2021年的3.56人。护士队伍中具有大专学历以上的接近80%，护士队伍的整体素质和专业能力不断提升。　　护理的服务能力持续提高。通过持续开展优质护理服务活动、实施护士服务能力提升工程、护士全面落实责任制整体护理，护理质量不断改善，患者的满意度持续提高。　　护士的服务领域不断拓展。护士队伍的积极性得到一定调动。在深化医改的进程中，对护士的薪酬分配、职称晋升、奖励评优等，优先向一线和基层岗位倾斜，有效地调动了护士的积极性。2021年，在基层从事护理工作的护士数量达到115万人，与2012年时的52.8万人相比，增长了62万余人。男性护士的比例不断提升。2021年底，全国500多万护士当中，男性护士的比例达3%。　　,http://hb.people.com.cn/n2/2022/0513/c194063-35266511.html
2000035266926,情景剧再现护士工作日常 重庆市红十字会医院开展护士节庆祝活动,,2022-05-13 10:42:00,,#区县动态#,刘林杰摄  　　活动中，医院领导为“最美大白”、“十佳护士”、“最佳协作集体奖”等获奖个人以及集体颁发荣誉证书、奖牌。“十佳护士”获奖者之一的秦端艳是医院消化内科的护士，成为护理工作者已经十余年。她表示作为一名新时代的护士必须具备专业、扎实的理论知识和过硬的技术水平，更要有甘于奉献的精神，为此她利用休息时间参加院内外学习、参加讲课比赛、技能操作比赛，不断提升自己的综合水平。,http://cq.people.com.cn/n2/2022/0513/c367642-35266926.html
2000034722857,护士节，男护士的“心语心愿”,贵阳三名“90后”男护士分享他们入行以来的苦与乐,2021-05-13 16:52:37,,#地方网群#社会民生#贵州卫体#贵州频道#采编人员信息统计#贵阳视窗#,在很多人的印象里，医院里的护士都是温柔耐心的“小姐姐”，实际上，近年来，越来越多的“小哥哥”进入了这个行业。截至2020年12月底，贵阳市的26882名护士中，男护士有1068人。“重症监护室里的病人，不同于普通病房的病人，作为护士，会经常牵挂着病人的生命安全。有时候，每隔10分钟，就要去查一遍病房，而且要随时加班收病人。”余斌说，在这里，男女护士一视同仁，同工同酬，基本没什么区别。  有时候，重症监护室的病人血氧饱和不好、生命体征很弱，家属很着急，不太理解护士的工作，有的甚至会责怪护士。余斌说，一个男生从事护士行业，其中一个大的压力就是来自家庭。不过，家人也有学医的，都比较理解他这个职业。血透室男护士石法星  患者和家属理解 再苦再累也值得  石法星已在医院工作两年，目前是该科室17个护士中唯一的男护士。数量唯一，但不可或缺。,http://gz.people.com.cn/n2/2021/0513/c357464-34722857.html
2000040182535,江西省中西医结合医院开展护士长夜值规范化培训,,2022-11-04 19:23:14,,#江西#社会#,夜间护理质量是护理安全管理的重要组成部分，护士长夜查房能有效缓解当班护士的压力，尤其是遇到突发事件时，能及时协调各科工作，弥补夜班护士少及低年资护士临床经验欠缺等一系列问题。,http://jx.people.com.cn/n2/2022/1104/c186330-40182535.html
1000032422653,澳门向73位护士颁发“长期服务奖”,,2022-05-16 11:27:00,,#港澳#富子梅#本网原创#科教文卫#港澳新闻滚动#,人民网澳门5月15日电 （记者富子梅）澳门特区卫生局在国际护士节之际，举办“长期服务奖嘉许典礼”，表彰服务澳门满20年的47位护士及服务满30年的26位护士，表达特区政府对她们工作成绩和奉献精神的肯定与赞扬“护士是医疗系统的重要组成部分，特别感谢长期从事护理专业工作达20年及30年的护士。”澳门卫生局局长罗奕龙表示。目前澳门15个类别的执业医疗人员约7000人，护士总数2756人，约占执业医疗人员总数的三分之一，每4名护士守护1000名澳门居民的健康。澳门的护士亦尽其所能，以最好的人文关怀精神，为澳门居民提供专业的护理服务。,http://hm.people.com.cn/n1/2022/0516/c42272-32422653.html
2000035232493,上海护士与江苏护士抗疫中在沪相逢,,2022-04-20 17:18:00,,#董志雯#频道记者自创稿件#上海频道#,来自同济大学附属东方医院的护士姜蕾蕾在完成科室内本职工作外，还积极报名参与医院组织的外出采核工作。从4月3日开始，她便驻扎在浦东陆家嘴街道，负责各社区的核酸大筛查与扫楼任务。梁慧在社区采核照  梁慧和姜蕾蕾一样，在江苏省盐城市滨海县第一人民医院脑外科任职护士。作为一名拥有8年党龄的老党员，在得知上海需要支援时，她毫不犹豫地在单位报名加入了江苏省援沪医疗队盐城滨海分队。,http://sh.people.com.cn/n2/2022/0420/c134768-35232493.html
2000040000977,贵港：护士执业注册“零材料”办理,,2022-06-19 08:53:29,,#广西要闻#,6月16日，贵港市某医院护理部工作人员梁燕华通过网络递交申报材料，完成了护士执业注册。据悉，这一模式在全区卫生健康部门尚属首创。5月19日，贵港市卫生健康委印发《护士执业注册“零材料”办理工作方案》，并通过政府门户网站等多种方式进行公告和宣传，目前有73名护士通过个人申请、医疗机构和卫生健康部门审批等网络申请和审核流程，完成了护士执业注册今年以来，贵港市卫生健康委积极探索“零材料”“不见面”的审批模式，依托国家卫生健康委员会护士电子化注册系统，个人在系统申请护士变更或延续信息，医疗机构对信息进行审核同意后提交到卫生健康部门；卫生健康部门审核通过后，国家卫生健康委护士注册系统同步产生护士执业证电子证书（与纸质证书同等法律效力），全过程实现电子化申请和审批，无需再提交申请书和身份证复印件等纸质材料。据悉，该市将继续认真贯彻落实“放管服”改革，大力推行护士执业注册（延续、变更、注销）“零材料”办理模式，助力营商环境建设，进一步提高便民政务服务供给能力和群众满意度。（记者/唐正芳） 来源：广西日报,http://gx.people.com.cn/n2/2022/0619/c179430-40000977.html
