文章id,标题,副标题,发表时间,来源,版面,摘要,链接
1000032382166,护士采核酸遇到女儿，没想到……,,2022-03-23 13:57:00,,#健康·生活#,妈妈变身“大白”  原本黏人的小女儿  却没有认出自己的妈妈  这一幕，让网友破防了    近日  广东中山市博爱医院护士梁杏梅  在给市民做核酸排查时  遇到了自己的丈夫和两个女儿    从13日起梁护士就到一线抗疫  从一个封控区到另一个封控区  她只在家里待了几个小时  当知道妈妈又要去工作时  小女儿抱着她哭了很久  5岁的小女儿  从没见过妈妈穿着防护服  尽管爸爸在一旁不断提醒  当天检测时她还是没认出眼前的“大白”竟是自己的妈妈    梁护士说  发现小女儿没认出自己  心里百感交集  “如果孩子当时认出我  肯定不会走会求抱抱”  在这一次见面后  第二次核酸排查  梁护士选择回避家人  默默在角落里看着他们她既怕孩子又认不出她  也怕孩子认出她后不想离开  “我怕不是她哭了就是我哭了”    虽然有些许失落  但这件事对梁护士来说  只是一个小小的插曲  “女儿和丈夫都很支持我的工作  都在给我加油,http://health.people.com.cn/n1/2022/0323/c14739-32382166.html
2000035275968,锦州：男护士跃身而出，争分夺秒与生命赛跑,,2022-05-19 10:01:00,,#相关新闻#,5月15日下午，锦州医科大学附属第一医院分诊台的护士，接到了医院南门安保人员打来的求救电话。  “有人倒在南门外了，大家快赶过去！”听到分诊台护士的呼喊，急诊科护士尹赛和其他急救人员立刻推起平车飞奔向事发地点。当时是下午2点20分。“作为一名急诊人，我们需要拼尽全力将更多生命垂危的患者从死亡线上抢救回来，这是每一名急救护士的初心与责任！”面对家属们一连串的道谢，28岁的尹赛坚定地说。,http://ln.people.com.cn/n2/2022/0519/c400024-35275968.html
2000040054481,中国护士数量十年翻了一番（人民健康这十年⑥）,,2022-07-26 14:46:43,,#山东频道#滚动新闻#旅游健康#,党中央、国务院历来高度重视护理工作，强调要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓。随着护士队伍数量的增长和能力的提升，护理质量不断改善，患者满意度持续提高，护士的服务领域也在不断拓展。据郭燕红介绍，“十四五”时期护理事业发展的主要目标是：一方面加强护士队伍建设，包括护士数量的增长、护士能力的提升、护士积极性的调动，一方面拓展护理服务，让护理工作在各个领域更好地为人民健康服务，适应人民群众的健康需求在护士队伍建设方面，到2025年，全国的护士总数要达到550万，每千人口注册护士的数量要达到3.8人，医护比要达到1∶1.2。此外，增加护士数量的同时，通过培训提升护士的能力，并在护士分布当中，更多向基层倾斜。,http://sd.people.com.cn/n2/2022/0726/c386909-40054481.html
1000032475970,细心护士偶然一瞥，救了一位患者（温情网事）,,2022-07-15 07:39:00,,#健康·生活#滚动新闻#,　　“这位护士真有责任心，为她点赞！”“不愧是细心的‘白衣天使’，向你致敬！”近日，许多网友在网上留言，为贵州省遵义市务川仡佬族苗族自治县人民医院护士龚琨舒点赞。此时，护士龚琨舒路过，无意中看见了程女士，她马上意识到情况不对。“我看到这个人是仰头张嘴呼吸的，可能因为我的职业敏感度，那个状态引起了我的警觉。”龚琨舒回忆说。程女士对第一时间救助自己的龚琨舒十分感激，她说：“如果不是这位护士细心观察的话，周围人根本不知道那时我发生了什么情况，特别感谢她救了我。”仅仅靠无意中的一瞥，就发现了患者的问题，并能立刻做出正确处置，可见在平时的工作中，龚琨舒是一位认真负责的好护士，她的做法也获得网友点赞。网友“星辰”说：“这位护士又专业又有爱心，真是医者仁心。”,http://health.people.com.cn/n1/2022/0715/c14739-32475970.html
2000040039266,细心护士偶然一瞥，救了一位患者（温情网事）,,2022-07-15 09:37:33,,#江西#社会#,　　“这位护士真有责任心，为她点赞！”“不愧是细心的‘白衣天使’，向你致敬！”近日，许多网友在网上留言，为贵州省遵义市务川仡佬族苗族自治县人民医院护士龚琨舒点赞。此时，护士龚琨舒路过，无意中看见了程女士，她马上意识到情况不对。“我看到这个人是仰头张嘴呼吸的，可能因为我的职业敏感度，那个状态引起了我的警觉。”龚琨舒回忆说。程女士对第一时间救助自己的龚琨舒十分感激，她说：“如果不是这位护士细心观察的话，周围人根本不知道那时我发生了什么情况，特别感谢她救了我。”仅仅靠无意中的一瞥，就发现了患者的问题，并能立刻做出正确处置，可见在平时的工作中，龚琨舒是一位认真负责的好护士，她的做法也获得网友点赞。网友“星辰”说：“这位护士又专业又有爱心，真是医者仁心。”,http://jx.people.com.cn/n2/2022/0715/c186330-40039266.html
1000032476396,细心护士偶然一瞥，救了一位患者（温情网事）,,2022-07-15 09:17:04,,#社会·法治#滚动新闻#,　　“这位护士真有责任心，为她点赞！”“不愧是细心的‘白衣天使’，向你致敬！”近日，许多网友在网上留言，为贵州省遵义市务川仡佬族苗族自治县人民医院护士龚琨舒点赞。此时，护士龚琨舒路过，无意中看见了程女士，她马上意识到情况不对。“我看到这个人是仰头张嘴呼吸的，可能因为我的职业敏感度，那个状态引起了我的警觉。”龚琨舒回忆说。程女士对第一时间救助自己的龚琨舒十分感激，她说：“如果不是这位护士细心观察的话，周围人根本不知道那时我发生了什么情况，特别感谢她救了我。”仅仅靠无意中的一瞥，就发现了患者的问题，并能立刻做出正确处置，可见在平时的工作中，龚琨舒是一位认真负责的好护士，她的做法也获得网友点赞。网友“星辰”说：“这位护士又专业又有爱心，真是医者仁心。”,http://society.people.com.cn/n1/2022/0715/c1008-32476396.html
2000035267205,浙江桐庐：“疫”线上的护士节,,2022-05-13 13:16:00,,#地方#杭州#专题#桐庐#桐庐新闻#浙江频道#社会#,5月12日，桐庐县第一人民医院护士方柳华收到了许多祝福，其中不少信息来自隔离结束人员以及从前照顾过的患者。这位从业近30年的护士自5月1日起就在隔离点坚守，收集人员信息、统计接收人员、评估被隔离患者健康状况……尽管忙碌，但是每天工作都被安排得有条不紊。“护士们太辛苦了。护士节到了，我们一定要表达自己的感谢。”,http://zj.people.com.cn/n2/2022/0513/c186327-35267205.html
2000040038850,细心护士偶然一瞥，救了一位患者（温情网事）,,2022-07-15 08:24:11,,#贵州频道#人民日报看贵州#采编人员信息统计#频道稿件编辑统计查询#李永馨#,“这位护士真有责任心，为她点赞！”“不愧是细心的‘白衣天使’，向你致敬！”近日，许多网友在网上留言，为贵州省遵义市务川仡佬族苗族自治县人民医院护士龚琨舒点赞。此时，护士龚琨舒路过，无意中看见了程女士，她马上意识到情况不对。“我看到这个人是仰头张嘴呼吸的，可能因为我的职业敏感度，那个状态引起了我的警觉。”龚琨舒回忆说。程女士对第一时间救助自己的龚琨舒十分感激，她说：“如果不是这位护士细心观察的话，周围人根本不知道那时我发生了什么情况，特别感谢她救了我。”仅仅靠无意中的一瞥，就发现了患者的问题，并能立刻做出正确处置，可见在平时的工作中，龚琨舒是一位认真负责的好护士，她的做法也获得网友点赞。网友“星辰”说：“这位护士又专业又有爱心，真是医者仁心。”,http://gz.people.com.cn/n2/2022/0715/c194831-40038850.html
2000035266996,浏阳柏加镇开展护士节慰问活动,,2022-05-13 10:59:46,,#市州县域#,随后，柏加镇卫生院还组织护士展开座谈，为突出“关爱护士队伍，护佑人民健康”的主题，对长期奋战在护理一线、在疫情防控工作中有突出贡献的护理工作者进行了表彰，同时也号召大家持续发扬崇高职业精神，在全镇医疗卫生事业发展中展现新气象,http://hn.people.com.cn/n2/2022/0513/c356887-35266996.html
2000040053790,中国护士数量十年翻了一番（人民健康这十年⑥）,,2022-07-26 08:49:04,,#四川频道#卫生#,党中央、国务院历来高度重视护理工作，强调要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓。随着护士队伍数量的增长和能力的提升，护理质量不断改善，患者满意度持续提高，护士的服务领域也在不断拓展。 　　据郭燕红介绍，“十四五”时期护理事业发展的主要目标是：一方面加强护士队伍建设，包括护士数量的增长、护士能力的提升、护士积极性的调动，一方面拓展护理服务，让护理工作在各个领域更好地为人民健康服务，适应人民群众的健康需求在护士队伍建设方面，到2025年，全国的护士总数要达到550万，每千人口注册护士的数量要达到3.8人，医护比要达到1∶1.2。此外，增加护士数量的同时，通过培训提升护士的能力，并在护士分布当中，更多向基层倾斜。 　　,http://sc.people.com.cn/n2/2022/0726/c345167-40053790.html
2000035264287,“这样的护士节礼物，很温暖”（抓细抓实各项防疫工作）,,2022-05-12 08:01:03,,#湖北频道#新闻中心#社会民生#民生万象#,上海市普陀区新曹杨方舱医院内，一位“舱友”正在创作给护士们的礼物。只见他运笔如飞，短短几分钟，几幅护士画像就在纸上勾勒出来，他说：“广西援沪医疗队的护士们太辛苦了。南宁市第二人民医院护士陆小文双手接过自己的画像，很惊喜。4月17日，她从南宁来到上海，每天奋战在方舱护理一线，“这样的护士节礼物，很温暖！”　　11日下午，上海新国博方舱医院的“舱友”们也在“绘画”。条件有限，希望能给援沪的护士们带来更多温暖。”湖北援沪医疗队综合物资保障组长、武汉大学人民医院东院区护理办公室副主任王荣说。　　“你要来上海啦？”护士们每天与时间赛跑：有些老年患者一天吃十几种药，要一一分清楚；有些患者失能，需要护士悉心照料；护工短缺，护士们还要一遍遍往病房搬运心电监护仪等设备……　　据了解，4月以来，来自全国各地的3万多名医护人员,http://hb.people.com.cn/n2/2022/0512/c194063-35264287.html
2000035266331,吉林省各地开展庆祝国际护士节主题活动,,2022-05-13 08:42:00,,#吉林频道#要闻#时政#社会#,吉大一院举行了以“关爱护士队伍 护佑人民健康”为主题的护士节活动。吉大中日联谊医院开展了“同心抗疫守初心 共克时艰担使命”——护理团队抗疫事迹展播、“微光成炬，战‘疫’有我”——抗疫护士电子海报展等系列线上活动，以此展现广大护士为护理事业无私奉献的高尚品质和全心全意为人民服务的精神风貌省肿瘤医院举办了“‘温暖护理路 笃行向未来’国际护士节优秀护士选拔活动”，并对获奖护士进行表彰。同时，医院领导向临床一线护理人员送上鲜花和慰问品，以表达节日祝福。北华大学附属医院举行了以“逆行显初心 燕帽绽芳华”为主题的线上护士节活动，表彰表现突出的护士，并邀请护理领队、援外医疗队中年龄最大和最小的护士等各类护理代表讲述抗疫故事，分享抗疫心得。医院还对优秀护理管理者、最美护士进行了表彰，一束束饱含祝福的鲜花，将大家的笑脸映得格外灿烂。,http://jl.people.com.cn/n2/2022/0513/c349771-35266331.html
2000034723196,金沙县：“5.12”护士节 走近身边的男护士,,2021-05-13 17:40:00,,#贵州频道#要闻资讯#采编人员信息统计#唐杰#地方网群#频道稿件编辑统计查询#金沙视窗#,1860年她在伦敦创建了英国第一所护士学校，使护理事业逐步走向专业化、科学化，并且推动了西欧各国以及世界各地的护理工作和护士教育的发展。在人们的印象中，护士大多是女性，而眼前正在配药的护士却是个大男孩。他叫何旭，今年24岁，去年才进入金沙县人民医院工作。在护理工作中，他常常遇到一些尴尬的情况。金沙县人民医院EICU护士何旭说：“当我们接触异性患者的时候，他们就会感到不解，为什么是男护士护理，在外面大多数时候都是女护士。我们也跟她们解释过，在这个职业中不分男女。”金沙县人民医院血透科护士周阳：我第一次去我岳父岳母家，当父母向亲戚朋友解释我的职业时，场面有些尴尬，但通过这两年生活中的了解，他们也认识到了这份工作的重要性。在金沙县人民医院，现有护士471名，其中仅有25名男护士，占比不到6%。这些男护士们被安排在急诊、重症监护室等“急、难、险、重”的护理岗位上，为患者的康复发挥了重要作用。,http://gz.people.com.cn/n2/2021/0513/c399436-34723196.html
2000040053837,中国护士数量十年翻了一番（人民健康这十年⑥）,,2022-07-26 08:53:23,,#陕西频道#要闻#健康#,党中央、国务院历来高度重视护理工作，强调要关心爱护广大护士，把加强护士队伍建设作为卫生健康事业发展重要的基础工作来抓。随着护士队伍数量的增长和能力的提升，护理质量不断改善，患者满意度持续提高，护士的服务领域也在不断拓展。据郭燕红介绍，“十四五”时期护理事业发展的主要目标是：一方面加强护士队伍建设，包括护士数量的增长、护士能力的提升、护士积极性的调动，一方面拓展护理服务，让护理工作在各个领域更好地为人民健康服务，适应人民群众的健康需求在护士队伍建设方面，到2025年，全国的护士总数要达到550万，每千人口注册护士的数量要达到3.8人，医护比要达到1∶1.2。此外，增加护士数量的同时，通过培训提升护士的能力，并在护士分布当中，更多向基层倾斜。,http://sn.people.com.cn/n2/2022/0726/c186331-40053837.html
2000035263926,922名湖北护士在战“疫”一线过节,,2022-05-11 17:08:00,,#新闻中心#湖北频道#民生万象#周倩文#本网原创#社会民生#,5.12国际护士节来临，在上海战“疫”一线，来自湖北省援沪医疗队的922名护士，或战斗在方舱医院，或冲锋在重症病房。这个护士节，他们弘扬南丁格尔精神，绽放着天使之美。据湖北省援沪医疗队相关负责人介绍，2020年的武汉保卫战中，全国共有2.86万名护士奔赴战“疫”最前线，占医务人员总数近七成。作为遭遇疫情最早、受恩全国兄弟支援最多的湖北省，此次共派出1431人的援沪队伍，其中护士922人，占比超过64%，是医疗队中的中坚力量。  湖北医疗队抵沪后，兵分多路投入紧张的工作中。在新国际博览中心方舱医院，湖北护士宠娃花样多。为营造家庭氛围，他们当上了“临时爸妈”，教歌舞、陪游戏。为了让孩子们不落下学习，他们还开办“方舱小学”，辅导作业，教习书画才艺。在华山医院和上海九院，湖北护士化身守护重症患者的战士，他们把在武汉保卫战中积累的宝贵重症护理经验应用到上海，让许多重症患者得到经过疫情考验的专业护理，获得更多生机。,http://hb.people.com.cn/n2/2022/0511/c194063-35263926.html
2000035264555,北京市委、市政府致全市广大护士的一封信,,2022-05-12 08:43:42,,#社会民生#北京频道#滚动新闻#,值此特殊而光荣的日子，谨向全市14.2万名无私奉献的护士致以节日的祝贺和诚挚的慰问！2022年是不平凡的一年，首都广大护士做出了不平凡的贡献。在北京冬奥会、冬残奥会的赛场内外，你们连续奋战、舍家忘我，用精湛的技术、出色的服务助力赛事成功举办。祝广大护士、医务人员、公共卫生人员及家人身体健康、工作顺利、阖家幸福！  　　中共北京市委  　　北京市人民政府  　　2022年5月12日,http://bj.people.com.cn/n2/2022/0512/c82840-35264555.html
2000035265177,守“护”光明之路 南坪爱尔开展护士节活动,,2022-05-12 12:26:39,,#要闻#,　　近日，为庆祝第111个“5·12”国际护士节，重庆爱尔麦格眼科医院（南坪爱尔眼科）开展了护士技能竞赛活动，旨在弘扬南丁格尔精神，传承优秀护理文化，展示护理团队风貌。    活动现场。重庆爱尔麦格眼科医院供图  　　活动分为“护士风采及健康宣教短视频竞赛”“院感知识竞赛”等项目，以现场竞赛、评委打分的形式，评选出一二三等奖，并为获奖者颁发荣誉证书。  　　院长贺翔鸽在活动中送上对全院护士的节日慰问和美好祝福，赞扬了护士在工作中的担当精神、奉献精神、拼搏精神，并向所有受到表彰的优秀集体和先进个人表示热烈祝贺。  　　护理部主任冉贞芳、副主任冯小平表示：“将继续坚决贯彻落实《中华人民共和国基本医疗卫生与健康促进法》、《护士条例》等法律法规，切实维护和保障护士的合法权益，依法依规坚决落实好惠及护士队伍的各项保障政策措施，加强护士队伍建设，提高护理质量，完善激励机制，调动护士积极性，增强职业荣誉感，拓宽职业发展空间，弘扬护理正能量，营造重视支持护理、理解关爱护士的良好氛围。”,http://cq.people.com.cn/n2/2022/0512/c367640-35265177.html
1000032411141,95后援港护士：“我们和香港有特殊的情缘”,,2022-04-28 11:22:21,,#青年典型#“奋斗者·正青春”专题报道#各地动态#,这个出生于1997年的湖南姑娘，是广东省第二人民医院最年轻的内地援港护士，“我是香港回归那年出生的”。他们中，有曾受国务院联防联控机制委派赴福建抗疫的医疗专家，有参加过湖北武汉方舱医院救治工作的感控督导员，有深入负压病房参与救治的护士长，有具备20余年新生儿重症救治经验的护士，有妻子也是医务人员的青年医生，有不畏艰险、冲锋在前的95后护士。,http://cpc.people.com.cn/n1/2022/0428/c444418-32411141.html
2000035266866,南溪山医院庆祝护士节活动丰富多彩,,2022-05-13 10:27:00,,#要闻#南溪山医院#广西频道#,5月11日至12日，广西壮族自治区南溪山医院通过举行优秀护士长、优秀护士表彰，为一批教育护士颁证，启动“温度护理”项目，形象礼仪专题讲座培训，深入科室走访慰问等活动庆祝一年一度国际护士节。（张超群）,http://gx.people.com.cn/n2/2022/0513/c390645-35266866.html
2000035267900,护士节镜头：那些呵护生命的温柔坚守,,2022-05-13 19:18:24,,#频道记者自创稿件#龚莎#上海频道#,除此之外，新华医院还派出大量护理人员外派支援抗疫一线，从崇明长兴方舱医院，到长兴医院儿科定点，从上海海关浦东机场采样点，到杨浦区院外采样点，处处有新华护士勇敢逆行的身影。这是新华血透护士们许下的承诺。近一个月以来，为了保证血透室的护理人力资源，新华医院血液净化部全体护理人员克服个人及家庭的各种困难，进入医院实行封闭式管理。应急血透室组长是“90后”男护士周树伟，他的妻子也是新华护士，父母的相继确诊并没有影响他抗疫的脚步，3月初刚送走新婚妻子去机场抗疫一线的他，连夜打包了行李，住进了医院。在这个没有硝烟的战场，耗费护士们大量的体力与心力，“8小时汗水湿透衣服2次“是家常便饭，大家超负荷工作，连续16小时、甚至24小时工作是常有的事。部分护理人员由于封控无法到岗，作为成人急诊的护士长陆蓉便弹性排班，自己顶班，既能保证工作的正常运行，又能保存护士们的体力，至今没有休息过一天，坚持在科室值岗。,http://sh.people.com.cn/n2/2022/0513/c134768-35267900.html
2000035266947,西藏自治区人民医院庆祝第111个国际护士节,,2022-05-13 10:48:42,,#西藏频道#滚动播报#科教文卫#图片新闻#,西藏自治区人民医院老中青护士代表演绎诗朗诵《提灯女神的赞歌》。　冉文娟 摄  　　会上，西藏自治区人民医院为坚守在护理岗位30周年的护理人员颁发了感谢状，并为优秀护理管理团队、优秀专科护理小组、优秀护理管理者、优秀护理教学老师及“最美护士”代表颁发了荣誉证书。  　　西藏自治区人民医院退休护士舞蹈队表演了热情洋溢的民族舞《高原天使》，医院老中青护士代表深情演绎诗朗诵《提灯女神的赞歌》，展现了白衣天使的敬业奉献精神。,http://xz.people.com.cn/n2/2022/0513/c138901-35266947.html
1000032417777,权威快报丨全国已有护士超470万,,2022-05-09 15:31:34,,#健康·生活#,规划指出，2020年底，全国注册护士总数470余万人，较2015年增幅达45%。具有大专以上学历的护士超70%，护士队伍学历素质进一步提高。规划要求，到2025年，全国护士总数达到550万人，每千人口注册护士数达到3.8人，护士队伍数量持续增加，结构进一步优化，素质和服务能力显著提升，促进护理事业高质量发展。,http://health.people.com.cn/n1/2022/0509/c14739-32417777.html
2000040004442,江西省中西医结合医院举办青年护士临床护理知识竞赛,,2022-06-21 14:43:26,,#江西#社会#,为加强护理人才队伍建设，落实《新入职护士培训大纲（试行）》要求，提高护理培训师资教学水平与能力，江西省中西医结合医院于6月15日、16日下午举办青年护士临床护理知识竞赛及师资培训授课比赛。青年护士临床知识竞赛内容涵盖护士《三基》第五版、《临床常见疾病护理常规》及《青年护士在职培训实践指引》，60名临床青年护士参加了此次竞赛。妇产科护士杨欢荣获比赛一等奖；呼吸与危重症医学科徐燕、全科、泌尿外科曾静文、消化内科姜凌获二等奖；骨伤一科马小燕、血透室肖慧、重症医学科程艳、手术室罗影、心内科吴青军和呼吸与危重症医学科熊玲艳获三等奖。此次比赛旨在培养人才，促进年轻护士学习掌握护理“三基”和专业知识，储备优秀的护理人才，深入贯彻新发展理念，打造一支思想素质过硬、理论知识丰富，业务水平精湛的护理队伍，为患者提供更优质高效的护理服务。,http://jx.people.com.cn/n2/2022/0621/c355185-40004442.html
1000032405403,84名护士、5000余次血透！“我们在，请放心！”,,2022-04-21 20:35:42,,#健康·生活#,84名专职血透护士有效开展血透服务，缓解当地血透压力。    　　一组所在的东方医院血透中心，浙江队员与东方医院医护共同管理血透患者，医生统管病情，护士则分为三班，每班12～13个护士，浙江队员为9～10个，和东方医院护士共同管理340余名患者。  　　傅恩琴介绍说，中心分为A、B、C三区，队员们和中山医院的护士们一起管理，每班70余个患者，每个护士分管5～7名。  　　在为患者血透时，护士需要评估血压、血糖等情况，有时候便会和患者聊聊天。张柳说，有一次，一名阿姨拿出手机给她看她外孙，还说女儿和护士一般年纪，平时女儿工作忙，不经常见面，现在见到护士，就感觉见到女儿一般亲切，还说：“我都这么想我女儿，你舟山的父母肯定也在想侬嘞。”,http://health.people.com.cn/n1/2022/0421/c14739-32405403.html
